"","master_metadata_album_artist_name","month","hours"
"6772","Dimitri Vegas & Like Mike",2023-04-30,0.0545844444444444
"6773","Dimitri Vegas & Like Mike",2023-07-31,0.0543155555555556
"6774","Dimmi",2018-02-28,0.0564113888888889
"6775","Dimmi",2018-03-31,0.0581919444444444
"6776","Dimmi",2022-06-30,0.174803333333333
"6777","Dimmi",2022-07-31,0.0582677777777778
"6778","Dino Warriors",2021-06-30,0.0476180555555556
"6779","Dino Warriors",2021-09-30,0.0476272222222222
"6780","Dinor rdt",2019-06-30,0.0428925
"6781","Dinor rdt",2019-07-31,0.0492072222222222
"6782","Dinor rdt",2019-09-30,0.2962925
"6783","Dinor rdt",2019-10-31,0.0846266666666667
"6784","Dinor rdt",2020-01-31,0.287651388888889
"6785","Dinor rdt",2020-02-29,0.135362777777778
"6786","Dinor rdt",2020-03-31,0.0973111111111111
"6787","Dinor rdt",2020-07-31,0.0922902777777778
"6788","Dinos",2018-10-31,0.0411027777777778
"6789","Dinos",2019-04-30,0.0528480555555556
"6790","Dinos",2019-06-30,0.211392222222222
"6791","Dinos",2019-07-31,0.317088333333333
"6792","Dinos",2019-08-31,0.159858611111111
"6793","Dinos",2019-09-30,0.0528480555555556
"6794","Dinos",2019-10-31,0.344505
"6795","Dinos",2019-11-30,0.329466111111111
"6796","Dinos",2019-12-31,0.0528480555555556
"6797","Dinos",2020-01-31,0.158544166666667
"6798","Dinos",2020-02-29,0.0520738888888889
"6799","Dinos",2020-03-31,2.07384416666667
"6800","Dinos",2020-04-30,0.824805
"6801","Dinos",2020-05-31,0.393949166666667
"6802","Dinos",2020-07-31,0.998941388888889
"6803","Dinos",2020-08-31,0.279576388888889
"6804","Dinos",2020-09-30,0.118073888888889
"6805","Dinos",2020-10-31,2.66018333333333
"6806","Dinos",2020-11-30,0.276495277777778
"6807","Dinos",2021-01-31,0.0285147222222222
"6808","Dinos",2021-03-31,0.253355277777778
"6809","Dinos",2021-04-30,0.0639808333333333
"6810","Dinos",2021-07-31,0.367458611111111
"6811","Dinos",2021-10-31,0.0575333333333333
"6812","Dinos",2022-01-31,0.0528402777777778
"6813","Dinos",2022-05-31,0.0518961111111111
"6814","Dinos",2022-10-31,0.000101666666666667
"6815","Dinosaur",2020-11-30,0.100943333333333
"6816","Dinosaur",2021-01-31,0.0504716666666667
"6817","Dinosaur",2022-06-30,0.151415
"6818","Diogo Nogueira",2021-02-28,0.0494188888888889
"6819","Dionysus",2022-11-30,0.0522469444444444
"6820","Dioscures",2021-01-31,2.76764611111111
"6821","Dioscures",2021-02-28,0.0545
"6822","Dioscures",2021-03-31,0.126866666666667
"6823","Dioscures",2021-04-30,0.0534888888888889
"6824","Dioscures",2021-05-31,0.0902538888888889
"6825","Dioscures",2021-10-31,0.0366888888888889
"6826","Dioscures",2021-11-30,0.110392222222222
"6827","Dioscures",2022-02-28,0.000641666666666667
"6828","Dioscures",2022-06-30,0.1103925
"6829","Dioscures",2022-11-30,0.0551961111111111
"6830","Dioscures",2022-12-31,0.0551961111111111
"6831","Dioscures",2023-01-31,0.0551888888888889
"6832","Dioscures",2023-03-31,0.0551961111111111
"6833","Dioscures",2023-07-31,0.0551961111111111
"6834","Diplo",2018-07-31,0.106666666666667
"6835","Diplo",2018-08-31,0.0459177777777778
"6836","Diplo",2018-10-31,0.0658475
"6837","Diplo",2019-04-30,0.0630358333333333
"6838","Diplo",2019-05-31,0.0493
"6839","Diplo",2019-07-31,0.0460913888888889
"6840","Diplo",2019-08-31,9.16666666666667e-05
"6841","Diplo",2019-09-30,0.000683333333333333
"6842","Diplo",2019-10-31,0.0505938888888889
"6843","Diplo",2020-01-31,0.0630008333333333
"6844","Diplo",2020-02-29,0.0630008333333333
"6845","Diplo",2020-07-31,0.0670388888888889
"6846","Diplo",2020-09-30,0.105148888888889
"6847","Diplo",2020-12-31,0.103133888888889
"6848","Diplo",2022-06-30,0.0553027777777778
"6849","Diplo",2022-07-31,0.113772777777778
"6850","Diplo",2022-08-31,0.144710555555556
"6851","Dire Straits",2020-09-30,0.0694333333333333
"6852","Dire Straits",2021-09-30,0.140289722222222
"6853","Dirty Heads",2018-01-31,0.0589980555555556
"6854","Dirty Heads",2018-11-30,0.0589980555555556
"6855","Dirty Heads",2022-06-30,0.0589980555555556
"6856","Dirty Vegas",2020-06-30,0.134563055555556
"6857","Dirty Vegas",2020-08-31,0.0138647222222222
"6858","Dirty Vegas",2020-10-31,0.00190916666666667
"6859","Dirty Vegas",2021-02-28,0.240081666666667
"6860","Disciples",2019-06-30,0.0563988888888889
"6861","Disciples",2020-10-31,0.0179894444444444
"6862","Disclosure",2018-07-31,0.224818333333333
"6863","Disclosure",2018-11-30,0.0611827777777778
"6864","Disclosure",2019-06-30,0.104235833333333
"6865","Disclosure",2021-01-31,0.0759838888888889
"6866","Disclosure",2022-01-31,0.354199722222222
"6867","Disclosure",2022-02-28,0.668403611111111
"6868","Disclosure",2022-04-30,0.0785588888888889
"6869","Disclosure",2022-05-31,0.0457186111111111
"6870","Disclosure",2022-06-30,0.357303333333333
"6871","Disclosure",2022-07-31,0.348318055555556
"6872","Disclosure",2022-08-31,0.483870277777778
"6873","Disclosure",2022-10-31,0.0785588888888889
"6874","Disclosure",2022-11-30,0.0592725
"6875","Disclosure",2022-12-31,0.157117777777778
"6876","Disclosure",2023-02-28,0.0592611111111111
"6877","Disco Fries",2019-04-30,0.101275
"6878","Disco Fries",2019-09-30,0.0506375
"6879","Disco Fries",2019-10-31,0.0526452777777778
"6880","Disco Gurls",2022-07-31,0.0743802777777778
"6881","Disco Lines",2022-10-31,0.0925616666666667
"6882","Discobitch",2019-02-28,0.0586627777777778
"6883","Discobitch",2020-09-30,0.000730555555555556
"6884","Discobitch",2020-11-30,0.0595338888888889
"6885","Discobitch",2020-12-31,0.105650555555556
"6886","Discobitch",2021-01-31,0.0426361111111111
"6887","Discobitch",2021-11-30,0.0586616666666667
"6888","Discobitch",2021-12-31,0.117324444444444
"6889","Discobitch",2022-05-31,0
"6890","Discobitch",2022-10-31,0.0819675
"6891","Discobitch",2023-01-31,0.181901666666667
"6892","Discotron",2022-06-30,0.126622777777778
"6893","Discotron",2022-07-31,0.0981133333333333
"6894","Disiz",2018-07-31,0.0149388888888889
"6895","Disiz",2018-09-30,2.66992944444444
"6896","Disiz",2018-10-31,3.43368305555556
"6897","Disiz",2018-11-30,11.8111280555556
"6898","Disiz",2018-12-31,0.0691925
"6899","Disiz",2019-01-31,2.60626472222222
"6900","Disiz",2019-02-28,2.28254777777778
"6901","Disiz",2019-03-31,0.0260516666666667
"6902","Disiz",2019-04-30,2.53936166666667
"6903","Disiz",2019-06-30,0.87198
"6904","Disiz",2019-09-30,17.145085
"6905","Disiz",2019-10-31,3.75488833333333
"6906","Disiz",2020-04-30,5.06730694444444
"6907","Disiz",2020-05-31,6.40586861111111
"6908","Disiz",2020-06-30,0.199075
"6909","Disiz",2020-07-31,0.215956388888889
"6910","Disiz",2020-08-31,5.45743305555556
"6911","Disiz",2020-09-30,5.66166305555556
"6912","Disiz",2020-10-31,4.43737388888889
"6913","Disiz",2020-11-30,10.4635666666667
"6914","Disiz",2020-12-31,14.5853338888889
"6915","Disiz",2021-01-31,0.213356111111111
"6916","Disiz",2021-02-28,1.65121111111111
"6917","Disiz",2021-03-31,0.910165833333333
"6918","Disiz",2021-04-30,1.25971888888889
"6919","Disiz",2021-05-31,0.0783477777777778
"6920","Disiz",2021-07-31,0.715277777777778
"6921","Disiz",2021-10-31,0.133953888888889
"6922","Disiz",2021-11-30,0.0691925
"6923","Disiz",2021-12-31,1.44331805555556
"6924","Disiz",2022-01-31,0.278041666666667
"6925","Disiz",2022-03-31,3.84490361111111
"6926","Disiz",2022-04-30,3.31562861111111
"6927","Disiz",2022-05-31,0.203804444444444
"6928","Disiz",2022-06-30,0.0691925
"6929","Disiz",2022-07-31,0.578811111111111
"6930","Disiz",2022-08-31,0.2149325
"6931","Disiz",2022-09-30,0.0462555555555556
"6932","Disiz",2022-10-31,0.222849722222222
"6933","Disiz",2022-11-30,1.10388
"6934","Disiz",2022-12-31,0.0813805555555556
"6935","Disiz",2023-01-31,0.600991666666667
"6936","Disiz",2023-02-28,0.266230833333333
"6937","Disiz",2023-03-31,5.30460888888889
"6938","Disiz",2023-04-30,0.451982222222222
"6939","Disiz",2023-06-30,0.0403555555555556
"6940","Disiz",2023-07-31,0.197051111111111
"6941","Disiz",2023-08-31,5.91404944444444
"6942","Disiz",2023-09-30,0.720276944444444
"6943","Disiz",2023-10-31,2.82681194444444
"6944","Disiz la Peste",2021-12-31,0.00714611111111111
"6945","Disiz.La.Peste",2023-03-31,0.016875
"6946","Diskay",2019-10-31,0.0605694444444444
"6947","Diskay",2019-11-30,0.0636636111111111
"6948","Diskay",2020-01-31,0.329376666666667
"6949","Diskay",2020-02-29,0.912311944444445
"6950","Diskay",2020-03-31,0.634592777777778
"6951","Diskay",2020-05-31,0.0641822222222222
"6952","Diskay",2020-06-30,0.345103888888889
"6953","Diskay",2020-07-31,0.392523333333333
"6954","Diskay",2020-09-30,0.71838
"6955","Diskay",2021-02-28,0.0666666666666667
"6956","Disko Junkie",2022-06-30,0.123733333333333
"6957","Disrupt",2022-12-31,0.059085
"6958","Distress Signal",2019-11-30,0.0639561111111111
"6959","Ditch",2019-04-30,0.102222222222222
"6960","Diva Faune",2019-10-31,0.0576197222222222
"6961","Diva Faune",2020-09-30,0.113115
"6962","Divididos",2022-07-31,0.0871480555555556
"6963","Diving With Andy",2021-07-31,0.0628352777777778
"6964","Dixon",2019-10-31,6e-04
"6965","Dizaro",2020-06-30,0.0406058333333333
"6966","Dizaro",2020-07-31,0.0406055555555556
"6967","Dizaro",2020-09-30,0.243635277777778
"6968","Dizzee Rascal",2019-10-31,0.170492222222222
"6969","Dizzy Wright",2022-01-31,0.111095833333333
"6970","Dj Aguilar",2020-12-31,0.0198463888888889
"6971","Dj Cabide",2019-03-31,0.00362777777777778
"6972","Dj Cutman",2022-06-30,0.00369777777777778
"6973","Dj Leska",2019-05-31,0.0479852777777778
"6974","Dj Leska",2019-09-30,0.0959705555555556
"6975","Dj Leska",2020-07-31,0.0799080555555556
"6976","Dj Leska",2020-08-31,0.000503055555555556
"6977","Dj Leska",2020-11-30,0.0605463888888889
"6978","Dj Leska",2021-01-31,0.003855
"6979","Dj Mam's",2020-12-31,0.0870322222222222
"6980","Dj Quick",2021-04-30,0.0413125
"6981","Dj Rakin",2021-12-31,0.0301683333333333
"6982","Dj Weedim",2019-06-30,0.05345
"6983","Dj Weedim",2020-03-31,0.1069
"6984","Dj Weedim",2020-04-30,0.05345
"6985","Dj Weedim",2020-08-31,0.00552888888888889
"6986","Dj Weedim",2020-09-30,0.00657888888888889
"6987","Dj Weedim",2020-10-31,0.0505725
"6988","Dj Weedim",2020-11-30,0.0802230555555556
"6989","Dj Weedim",2021-10-31,0.047155
"6990","Dj Weedim",2022-05-31,0.0493530555555556
"6991","Djadja & Dinaz",2018-11-30,0.0557777777777778
"6992","Djadja & Dinaz",2019-03-31,0.493777222222222
"6993","Djadja & Dinaz",2019-05-31,0.0749052777777778
"6994","Djadja & Dinaz",2019-06-30,0.246072777777778
"6995","Djadja & Dinaz",2019-07-31,0.128668055555556
"6996","Djadja & Dinaz",2019-09-30,0.262976944444444
"6997","Djadja & Dinaz",2019-10-31,0.116103333333333
"6998","Djadja & Dinaz",2019-11-30,0.122685833333333
"6999","Djadja & Dinaz",2019-12-31,0.5830825
"7000","Djadja & Dinaz",2020-01-31,0.280634444444444
"7001","Djadja & Dinaz",2020-02-29,0.289153611111111
"7002","Djadja & Dinaz",2020-03-31,0.05241
"7003","Djadja & Dinaz",2020-07-31,0.2038475
"7004","Djadja & Dinaz",2020-08-31,0.000709444444444444
"7005","Djadja & Dinaz",2021-02-28,0.0480725
"7006","Djadja & Dinaz",2021-09-30,0.0454466666666667
"7007","Djadja & Dinaz",2021-10-31,0.0454466666666667
"7008","Djadja & Dinaz",2021-11-30,0.318126666666667
"7009","Djadja & Dinaz",2021-12-31,0.500481111111111
"7010","Djadja & Dinaz",2022-03-31,0.0454363888888889
"7011","Djadja & Dinaz",2022-05-31,0.0866938888888889
"7012","Djamil",2021-03-31,0.0657975
"7013","Django",2018-11-30,0.497339166666667
"7014","Django",2018-12-31,0.473911944444444
"7015","Django",2019-01-31,0.128
"7016","Django",2019-02-28,0.473911944444444
"7017","Django",2019-03-31,0.0426666666666667
"7018","Django",2019-04-30,0.0853333333333333
"7019","Django",2019-05-31,0.479028611111111
"7020","Django",2019-06-30,1.58808444444444
"7021","Django",2019-07-31,0.0426666666666667
"7022","Django",2020-01-31,0.0843005555555556
"7023","Django",2020-02-29,0.128538888888889
"7024","Django",2020-03-31,0.582505
"7025","Django",2020-04-30,0.138824166666667
"7026","Django",2020-05-31,0.0545236111111111
"7027","Django",2020-07-31,0.00860222222222222
"7028","Django",2020-10-31,0.0510116666666667
"7029","Django",2021-02-28,0.0459172222222222
"7030","Django",2021-09-30,0.5707475
"7031","Django",2021-10-31,0.550743888888889
"7032","Djena Della",2020-07-31,0.00444833333333333
"7033","Djet-X",2019-07-31,0.141558888888889
"7034","DjeuhDjoah",2022-07-31,0.06804
"7035","Djo",2022-07-31,0.0702741666666667
"7036","Djo",2022-09-30,0.195388611111111
"7037","Dmitri Shostakovich",2023-10-31,0.0480833333333333
"7038","Doc Gynéco",2018-10-31,0.0193722222222222
"7039","Doc Gynéco",2021-04-30,0.00749805555555556
"7040","Doctorfunk",2022-06-30,0.0598852777777778
"7041","Doctorfunk",2022-07-31,0.0925
"7042","Doctormusic Project",2022-06-30,0.112943055555556
"7043","Dod",2019-09-30,0
"7044","Dod",2020-02-29,0.0625072222222222
"7045","Dodgy",2022-07-31,0.0671327777777778
"7046","Doja Cat",2019-08-31,0.0605036111111111
"7047","Doja Cat",2020-07-31,0.0660813888888889
"7048","Doja Cat",2020-12-31,0.150441111111111
"7049","Doja Cat",2021-07-31,0.0105811111111111
"7050","Doja Cat",2022-01-31,0.00371138888888889
"7051","Doja Cat",2022-02-28,0.618518611111111
"7052","Doja Cat",2022-03-31,0.185066388888889
"7053","Doja Cat",2022-04-30,0.260882777777778
"7054","Doja Cat",2022-05-31,0.168298888888889
"7055","Doja Cat",2022-06-30,0.193129444444444
"7056","Doja Cat",2022-07-31,0.598365555555556
"7057","Doja Cat",2022-08-31,0.934552222222222
"7058","Doja Cat",2022-10-31,0.0660813888888889
"7059","Doja Cat",2022-11-30,0.124091388888889
"7060","Doja Cat",2023-01-31,0.132146111111111
"7061","Doja Cat",2023-02-28,0.0580075
"7062","Doja Cat",2023-06-30,0.115985833333333
"7063","Dojo Cuts",2023-02-28,0.11883
"7064","Dojo Cuts",2023-04-30,0.0594880555555556
"7065","Doko",2019-12-31,0.0424688888888889
"7066","Doks",2019-05-31,0.0530369444444444
"7067","Doks",2019-09-30,0.00136694444444444
"7068","Dom Dolla",2019-11-30,0.0513888888888889
"7069","Dom Dolla",2020-10-31,0.0192377777777778
"7070","Dom Vallie",2022-08-31,0.0411994444444444
"7071","Dombresky",2019-05-31,0.116956666666667
"7072","Dombresky",2020-02-29,0.0561341666666667
"7073","Dombresky",2020-10-31,0.181669166666667
"7074","Dombresky",2021-10-31,0.000436944444444444
"7075","Dombresky",2022-05-31,0.0561341666666667
"7076","Domeno",2018-07-31,0.88264
"7077","Domeno",2018-08-31,0.155356388888889
"7078","Domeno",2018-09-30,0.134571111111111
"7079","Domeno",2018-11-30,0.0490355555555556
"7080","Domeno",2019-02-28,0.147106666666667
"7081","Domeno",2019-03-31,0.44132
"7082","Domeno",2019-04-30,0.0980711111111111
"7083","Domeno",2019-05-31,0.196142222222222
"7084","Dominic Fike",2019-05-31,0.893250277777778
"7085","Dominic Fike",2019-06-30,0.197406666666667
"7086","Dominic Fike",2019-08-31,0.0493516666666667
"7087","Dominic Fike",2020-04-30,0.719045
"7088","Dominic Fike",2020-05-31,0.0493516666666667
"7089","Dominic Fike",2020-09-30,0.040785
"7090","Dominic Fike",2020-10-31,0.0407852777777778
"7091","Dominic Fike",2020-12-31,0.00566805555555556
"7092","Dominic Fike",2021-02-28,0.0493516666666667
"7093","Dominic Fike",2021-05-31,0.132100555555556
"7094","Dominic Fike",2022-01-31,0.0901244444444445
"7095","Dominic Fike",2022-03-31,0.0694144444444444
"7096","Dominic Fike",2022-04-30,0.040785
"7097","Dominic Fike",2022-05-31,0.0901366666666667
"7098","Dominic Fike",2022-06-30,0.0679961111111111
"7099","Dominic Fike",2022-07-31,0.137471944444444
"7100","Dominic Fike",2022-08-31,0.122352777777778
"7101","Dominic Fike",2022-09-30,0.218414444444444
"7102","Dominic Fike",2022-10-31,0.0493394444444444
"7103","Dominic Fike",2022-12-31,0.133972777777778
"7104","Dominic Fike",2023-01-31,0.0493516666666667
"7105","Dominic Fike",2023-04-30,0.0493516666666667
"7106","Dominic Fike",2023-05-31,0.0869777777777778
"7107","Dominic Fike",2023-06-30,0.299887777777778
"7108","Dominic Fike",2023-08-31,0.0460522222222222
"7109","Dominion",2019-12-31,0.0675569444444444
"7110","Dominion",2020-05-31,0.0805019444444444
"7111","Dominique Charpentier",2020-10-31,0.0261111111111111
"7112","Dominique Guiot",2022-07-31,0.232596111111111
"7113","Dominique Guiot",2022-12-31,0.279631944444444
"7114","Domo Genesis",2022-03-31,0.0448761111111111
"7115","Domo Genesis",2022-06-30,0.0449036111111111
"7116","Domo Genesis",2022-11-30,0.209251944444444
"7117","Don Blackman",2022-07-31,0.0753075
"7118","Don Cherry",2022-03-31,0.00144055555555556
"7119","Don Diablo",2018-01-31,0.210114444444444
"7120","Don Diablo",2018-02-28,0.728848055555556
"7121","Don Diablo",2018-03-31,0.364906944444444
"7122","Don Diablo",2018-04-30,0.6799925
"7123","Don Diablo",2018-05-31,0.217835
"7124","Don Diablo",2018-07-31,0.122046388888889
"7125","Don Diablo",2018-08-31,0.0525286111111111
"7126","Don Diablo",2018-09-30,0.0525286111111111
"7127","Don Diablo",2018-10-31,0.105057222222222
"7128","Don Diablo",2018-11-30,0.0686505555555556
"7129","Don Diablo",2019-05-31,0.192797777777778
"7130","Don Diablo",2019-06-30,0.150406944444444
"7131","Don Diablo",2019-07-31,0.217631111111111
"7132","Don Diablo",2019-08-31,0.232775
"7133","Don Diablo",2019-09-30,0.257426944444444
"7134","Don Diablo",2019-10-31,0.119607222222222
"7135","Don Diablo",2020-01-31,0.199926666666667
"7136","Don Diablo",2020-02-29,0.505043055555556
"7137","Don Diablo",2020-03-31,0.0525286111111111
"7138","Don Diablo",2020-05-31,0.0391366666666667
"7139","Don Diablo",2020-07-31,0.00209972222222222
"7140","Don Diablo",2020-10-31,0.00710777777777778
"7141","Don Diablo",2021-03-31,0.0015125
"7142","Don Diablo",2022-10-31,0.0482383333333333
"7143","Don Diablo",2022-12-31,0.0555408333333333
"7144","Don Diablo",2023-05-31,0.0482383333333333
"7145","Don Diablo",2023-06-30,0.0525177777777778
"7146","Don Drummond",2021-05-31,0.0504813888888889
"7147","Don Milli",2019-09-30,0.00446666666666667
"7148","Don Nakess",2018-12-31,0.0104211111111111
"7149","Don Omar",2019-05-31,0.0568333333333333
"7150","Don Omar",2020-01-31,0.0590036111111111
"7151","Don Omar",2020-08-31,0.0552183333333333
"7152","Don Omar",2020-11-30,0.0260694444444444
"7153","Don Omar",2021-09-30,0.0541722222222222
"7154","Don Omar",2022-05-31,0.0887930555555556
"7155","Don Omar",2022-08-31,0.0811555555555556
"7156","Don Patricio",2019-12-31,0.120288611111111
"7157","Don Patricio",2020-05-31,0.230054722222222
"7158","Don Patricio",2020-12-31,0.132851111111111
"7159","Don Patricio",2021-12-31,0.122028333333333
"7160","Don Patricio",2022-01-31,0.005355
"7161","Don Patricio",2022-09-30,0.06101
"7162","Don Toliver",2020-04-30,1.86183416666667
"7163","Don Toliver",2020-05-31,0.384950277777778
"7164","Don Toliver",2020-08-31,0.188446666666667
"7165","Don Toliver",2020-09-30,0.227844166666667
"7166","Don Toliver",2020-10-31,0.750943055555556
"7167","Don Toliver",2020-12-31,0.0428955555555556
"7168","Don Toliver",2022-01-31,0.0428936111111111
"7169","Don Toliver",2022-05-31,0.0870075
"7170","Don Toliver",2023-04-30,0.053515
"7171","Don Toliver",2023-06-30,0.0651925
"7172","Don Toliver",2023-10-31,0.0964213888888889
"7173","Donald Byrd",2020-11-30,0.120476388888889
"7174","Donald Byrd",2022-06-30,0.394055833333333
"7175","Donald Fagen",2022-06-30,0.201896111111111
"7176","Done Again",2021-03-31,0.0239872222222222
"7177","Doni M",2022-05-31,0.0423113888888889
"7178","Donkey Kid",2023-05-31,0.104373333333333
"7179","Donkey Kid",2023-06-30,0.0521927777777778
"7180","Donkong",2019-04-30,0.00167777777777778
"7181","Donna Hightower",2021-02-28,0.0149088888888889
"7182","Donna Hightower",2022-06-30,0.0475147222222222
"7183","Donna Summer",2021-04-30,0.137551944444444
"7184","Donna Summer",2022-06-30,0.137551944444444
